GAME;VALUE;I;J;CONDITION;COLOR
1;5;0;2;TRUE;blue
1;3;0;3;TRUE;blue
1;8;1;0;TRUE;blue
1;2;1;7;TRUE;blue
1;7;2;1;TRUE;blue
1;1;2;4;TRUE;blue
1;5;2;6;TRUE;blue
1;4;3;0;TRUE;blue
1;5;3;5;TRUE;blue
1;3;3;6;TRUE;blue
1;1;4;1;TRUE;blue
1;7;4;4;TRUE;blue
1;6;4;8;TRUE;blue
1;3;5;2;TRUE;blue
1;2;5;3;TRUE;blue
1;8;5;7;TRUE;blue
1;6;6;1;TRUE;blue
1;5;6;3;TRUE;blue
1;9;6;8;TRUE;blue
1;4;7;2;TRUE;blue
1;3;7;7;TRUE;blue
1;9;8;5;TRUE;blue
1;7;8;6;TRUE;blue
GAME;VALUE;I;J;CONDITION;COLOR
