GAME;VALUE;I;J;CONDIITON;COLOR
1;5;0;0;TRUE;blue
1;8;0;5;TRUE;blue
1;9;0;8;TRUE;blue
1;8;1;1;TRUE;blue
1;1;1;2;TRUE;blue
1;9;1;4;TRUE;blue
1;2;1;5;TRUE;blue
1;5;1;7;TRUE;blue
1;5;2;3;TRUE;blue
1;4;2;5;TRUE;blue
1;1;2;7;TRUE;blue
1;6;3;0;TRUE;blue
1;2;3;1;TRUE;blue
1;4;3;2;TRUE;blue
1;8;3;6;TRUE;blue
1;3;4;1;TRUE;blue
1;9;4;7;TRUE;blue
1;9;5;2;TRUE;blue
1;1;5;6;TRUE;blue
1;6;5;7;TRUE;blue
1;5;5;8;TRUE;blue
1;4;6;1;TRUE;blue
1;3;6;3;TRUE;blue
1;7;6;5;TRUE;blue
1;1;7;1;TRUE;blue
1;9;7;3;TRUE;blue
1;6;7;4;TRUE;blue
1;3;7;6;TRUE;blue
1;2;7;7;TRUE;blue
1;3;8;0;TRUE;blue
1;4;8;3;TRUE;blue
1;6;8;8;TRUE;blue
GAME;VALUE;I;J;CONDIITON;COLOR
